Dot Point Measurements

Generated: Tuesday 26 October 2021 08:30:35

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
IO349.jpg	      0		662	96													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.7
IO349.jpg	      0		889	1247													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
IO349.jpg	      0		683	1811													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.4
IO349.jpg	      0		783	1874													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.5
IO349.jpg	      0		971	1592													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.3
IO349.jpg	      0		982	1049													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.9
IO349.jpg	      0		623	1002													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.5
IO349.jpg	      0		860	1300													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.3
IO349.jpg	      0		785	1289													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.4
IO349.jpg	      0		826	195													Sponges	Erect forms		Open		10000912			81.0
IO349.jpg	      0		704	1173													Unknown			Limited					22.6
IO349.jpg	      0		1013	1556													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.9
IO349.jpg	      0		969	705													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.2
IO349.jpg	      0		774	837													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.0
IO349.jpg	      0		717	223													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.0
IO349.jpg	      0		801	1161													Invertebrate Complex	Complex 1		Open					17.4
IO350.jpg	      0		1022	1735													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.0
IO350.jpg	      0		628	1061													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.4
IO350.jpg	      0		1063	1419													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.9
IO350.jpg	      0		838	633													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.4
IO350.jpg	      0		909	278													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.2
IO350.jpg	      0		737	655													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.6
IO350.jpg	      0		853	693													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.8
IO350.jpg	      0		639	1112													Invertebrate Complex	Complex 1		Open					29.6
IO350.jpg	      0		961	761													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.9
IO350.jpg	      0		587	1464													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.9
IO350.jpg	      0		940	1543													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.8
IO350.jpg	      0		891	1358													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.5
IO350.jpg	      0		868	528													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.9
IO350.jpg	      0		878	1558													Unknown			Limited					71.8
IO350.jpg	      0		756	541													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.1
IO350.jpg	      0		866	393													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.1
IO350.jpg	      0		860	1142													Invertebrate Complex	Complex 1		Open					18.7
IO350.jpg	      0		922	1063													Invertebrate Complex	Complex 1		Open					13.4
IO350.jpg	      0		725	1772													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO350.jpg	      0		869	228													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.2
IO351.jpg	      0		764	1170													Unknown			Limited					4.3
IO351.jpg	      0		785	375													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.8
IO351.jpg	      0		861	1646													Unknown			Limited					59.3
IO351.jpg	      0		864	1059													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.2
IO351.jpg	      0		563	1841													Open Water			Open					85.2
IO351.jpg	      0		769	1590													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.1
IO351.jpg	      0		908	287													Bryozoa			Open		20000000			100.0
IO351.jpg	      0		832	1445													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.7
IO351.jpg	      0		623	1217													Unknown			Limited					20.9
IO351.jpg	      0		752	488													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.8
IO351.jpg	      0		959	1839													Unknown			Limited					83.5
IO351.jpg	      0		622	1643													Unknown			Open					61.2
IO351.jpg	      0		709	1574													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.0
IO351.jpg	      0		939	756													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.0
IO351.jpg	      0		657	1268													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.0
IO351.jpg	      0		733	1037													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.4
IO351.jpg	      0		778	1529													Unknown			Limited					45.1
IO351.jpg	      0		713	443													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.3
IO351.jpg	      0		915	714													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.7
IO351.jpg	      0		963	890													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.7
IO352.jpg	      0		963	116													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.8
IO352.jpg	      0		834	1153													Hydroids			Open		11001000			38.9
IO352.jpg	      0		747	1808													Bryozoa			Open		20000000			100.0
IO352.jpg	      0		906	1354													Sponges	Crusts		Open		10000901			58.2
IO352.jpg	      0		1036	1589													Bryozoa			Open		20000000			81.9
IO352.jpg	      0		612	498													Sponges	Erect forms		Open		10000912			29.3
IO352.jpg	      0		770	416													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.9
IO352.jpg	      0		833	425													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
IO352.jpg	      0		1058	55													Sponges	Massive forms		Open		10000903			66.8
IO352.jpg	      0		859	521													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.0
IO352.jpg	      0		934	1238													Sponges	Crusts		Open		10000901			48.0
IO352.jpg	      0		776	678													Hydroids			Open		11001000			6.7
IO352.jpg	      0		832	214													Sponges	Small mixed		Open		10000000			48.3
IO352.jpg	      0		927	1382													Bryozoa			Open		20000000			61.0
IO352.jpg	      0		555	1469													Sponges	Small mixed		Open		10000000			72.6
IO352.jpg	      0		806	16													Sponges	Small mixed		Open		10000000			66.7
IO352.jpg	      0		604	263													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.2
IO352.jpg	      0		1047	674													Hydroids			Open		11001000			21.7
IO352.jpg	      0		566	592													Sponges	Erect forms		Open		10000912			27.1
IO352.jpg	      0		760	213													Invertebrate Complex	Complex 1		Open					48.7
IO353.jpg	      0		843	390													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			54.7
IO353.jpg	      0		675	1906													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			100.0
IO353.jpg	      0		708	214													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			71.9
IO353.jpg	      0		748	1727													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			81.6
IO353.jpg	      0		655	417													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			52.1
IO353.jpg	      0		1034	515													Consolidated	Rock	No biota	Open		82001002			50.2
IO353.jpg	      0		634	333													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			60.9
IO353.jpg	      0		591	533													Open Water			Open					42.7
IO353.jpg	      0		894	917													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			14.5
IO353.jpg	      0		1058	254													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			74.5
IO353.jpg	      0		704	617													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			31.3
IO353.jpg	      0		617	1684													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			78.5
IO353.jpg	      0		1032	532													Consolidated	Rock	No biota	Open		82001002			48.7
IO353.jpg	      0		692	1769													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			86.1
IO353.jpg	      0		630	257													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			68.5
IO353.jpg	      0		613	1430													Unknown			Open					53.4
IO353.jpg	      0		760	1229													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			31.2
IO353.jpg	      0		921	1671													Macroalgae	Erect course branching	Brown			80300904			77.8
IO353.jpg	      0		560	875													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			20.0
IO353.jpg	      0		663	1169													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			26.6
IO354.jpg	      0		672	1037													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			10.8
IO354.jpg	      0		721	1568													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			45.6
IO354.jpg	      0		676	1379													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			29.4
IO354.jpg	      0		889	1286													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			21.6
IO354.jpg	      0		603	1300													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			26.2
IO354.jpg	      0		945	1020													Consolidated	Rock	Turf mat			82001002			16.3
IO354.jpg	      0		621	420													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			63.0
IO354.jpg	      0		567	1482													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			42.2
IO354.jpg	      0		829	266													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			75.7
IO354.jpg	      0		1069	1207													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			29.3
IO354.jpg	      0		608	16													Unknown			Open					100.0
IO354.jpg	      0		847	817													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.2
IO354.jpg	      0		849	932													Macroalgae	Articulated calcareous		Open		80300911			15.2
IO354.jpg	      0		609	1299													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			25.8
IO354.jpg	      0		606	882													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.4
IO354.jpg	      0		1045	1130													Macroalgae	Articulated calcareous		Open		80300911			25.0
IO354.jpg	      0		762	1507													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			39.7
IO354.jpg	      0		881	1891													Unknown			Limited					75.8
IO354.jpg	      0		969	1762													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			65.7
IO354.jpg	      0		836	401													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			63.2
IO355.jpg	      0		653	1586													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.7
IO355.jpg	      0		896	61													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.1
IO355.jpg	      0		577	16													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO355.jpg	      0		847	1355													Unknown			Limited					36.8
IO355.jpg	      0		805	826													Consolidated	Rock	No biota	Open		82001002			16.9
IO355.jpg	      0		857	1786													Unconsolidated	Pebble	gravel (pebble 10-64mm)	Open		82001012			79.8
IO355.jpg	      0		1023	1253													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.5
IO355.jpg	      0		765	1382													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.0
IO355.jpg	      0		776	1640													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.8
IO355.jpg	      0		641	160													Macroalgae	Filamentous and filiform		Open		80300930			84.6
IO355.jpg	      0		867	1290													Unknown			Limited					31.0
IO355.jpg	      0		708	1486													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.9
IO355.jpg	      0		652	501													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.0
IO355.jpg	      0		643	236													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.1
IO355.jpg	      0		932	1658													Unknown			Limited					68.2
IO355.jpg	      0		595	790													Consolidated	Rock	No biota	Open		82001002			27.6
IO355.jpg	      0		1031	1319													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.1
IO355.jpg	      0		693	1759													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.2
IO355.jpg	      0		838	620													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.8
IO355.jpg	      0		835	142													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.4
IO356.jpg	      0		635	792													Open Water			Open					21.3
IO356.jpg	      0		832	113													Consolidated	Rock	Turf mat	Open		82001002			77.2
IO356.jpg	      0		637	524													Sponges	Erect forms		Open		10000912			40.9
IO356.jpg	      0		1007	1461													Macroalgae	Erect course branching	Brown	Open		80300904			59.2
IO356.jpg	      0		1041	391													Consolidated	Rock	Turf mat	Open		82001002			54.0
IO356.jpg	      0		799	1836													Consolidated	Rock	Turf mat	Open		82001002			93.6
IO356.jpg	      0		913	1770													Consolidated	Rock	Turf mat	Open		82001002			87.4
IO356.jpg	      0		716	391													Sponges	Erect forms		Open		10000912			50.8
IO356.jpg	      0		953	393													Consolidated	Rock	Turf mat	Open		82001002			51.0
IO356.jpg	      0		580	315													Open Water			Open					62.2
IO356.jpg	      0		880	1053													Unknown			Open					16.9
IO356.jpg	      0		607	1877													Open Water			Open					100.0
IO356.jpg	      0		726	1452													Consolidated	Rock	Turf mat	Open		82001002			56.3
IO356.jpg	      0		943	1151													Macroalgae	Erect fine branching	Red	Open		90300910			28.2
IO356.jpg	      0		1065	298													Macroalgae	Erect fine branching	Red	Open		90300910			63.5
IO356.jpg	      0		678	204													Unknown			Open					69.7
IO356.jpg	      0		671	1479													Unknown			Limited					60.1
IO356.jpg	      0		813	1070													Consolidated	Rock	Turf mat	Open		82001002			17.7
IO356.jpg	      0		987	481													Consolidated	Rock	Turf mat	Open		82001002			43.7
IO356.jpg	      0		1018	789													Macroalgae	Erect course branching	Green	Open		80300905			21.6
IO357.jpg	      0		931	751													Consolidated	Rock	Turf mat	Open		82001002			11.2
IO357.jpg	      0		766	43													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.7
IO357.jpg	      0		979	676													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.9
IO357.jpg	      0		718	411													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.2
IO357.jpg	      0		677	1058													Sponges	Massive forms		Open		10000903			26.3
IO357.jpg	      0		551	670													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.1
IO357.jpg	      0		1017	35													Macroalgae	Erect fine branching	Red	Open		90300910			68.7
IO357.jpg	      0		897	1004													Sponges	Massive forms		Open		10000903			20.4
IO357.jpg	      0		818	484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.9
IO357.jpg	      0		618	1911													Macroalgae	Erect fine branching	Green	Open		80300909			100.0
IO357.jpg	      0		1033	479													Macroalgae	Erect fine branching	Red	Open		90300910			33.6
