OpCode	PointIndex	Filename	Frame	Time	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Period	Attribute9	Attribute10
NCB704	260	NCB704_L99.avi	41709	27.806	19.95867	833.62025	606.20922	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	261	NCB704_L99.avi	41709	27.806	19.95867	1109.46835	328.009	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	262	NCB704_L99.avi	41709	27.806	19.95867	723.03797	557.6153	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	263	NCB704_L99.avi	41709	27.806	19.95867	911.39241	317.07537	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	264	NCB704_L99.avi	41709	27.806	19.95867	1170.22785	511.45107	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	265	NCB704_L99.avi	41709	27.806	19.95867	1254.07595	278.20022	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	266	NCB704_L99.avi	41709	27.806	19.95867	1071.79747	466.50169	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	267	NCB704_L99.avi	42455	28.30333	20.456	518.88608	680.31496	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	268	NCB704_L99.avi	42455	28.30333	20.456	743.6962	929.35883	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	269	NCB704_L99.avi	42455	28.30333	20.456	132.4557	751.991	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	270	NCB704_L99.avi	42698	28.46533	20.618	1017.11392	784.7919	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	271	NCB704_L99.avi	42730	28.48667	20.63933	760.70886	682.74466	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	272	NCB704_L99.avi	42730	28.48667	20.63933	891.94937	636.58043	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	273	NCB704_L99.avi	42730	28.48667	20.63933	489.72152	577.05287	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	274	NCB704_L99.avi	42730	28.48667	20.63933	258.83544	406.97413	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	275	NCB704_L99.avi	42730	28.48667	20.63933	31.59494	656.018	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	276	NCB704_L99.avi	42730	28.48667	20.63933	19.44304	464.07199	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	277	NCB704_L99.avi	42832	28.55467	20.70733	1762.02532	422.76715	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	278	NCB704_L99.avi	42832	28.55467	20.70733	599.08861	106.90664	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	279	NCB704_L99.avi	42832	28.55467	20.70733	377.92405	325.5793	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	280	NCB704_L99.avi	42832	28.55467	20.70733	501.87342	419.12261	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	281	NCB704_L99.avi	42832	28.55467	20.70733	407.08861	421.55231	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	282	NCB704_L99.avi	42832	28.55467	20.70733	194.43038	391.1811	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	283	NCB704_L99.avi	42832	28.55467	20.70733	121.51899	502.94713	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	284	NCB704_L99.avi	42832	28.55467	20.70733	13.36709	55.88301	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	285	NCB704_L99.avi	42832	28.55467	20.70733	582.07595	671.81102	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	286	NCB704_L99.avi	42832	28.55467	20.70733	825.11392	562.47469	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	287	NCB704_L99.avi	43657	29.10467	21.25733	1233.41772	724.04949	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Feeding	NA	Analysis	NA	NA
NCB704	288	NCB704_L99.avi	47973	31.982	24.13467	729.11392	165.21935	Scombridae	Scomberomorus	spp	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB704	289	NCB704_L99.avi	49041	32.694	24.84667	599.08861	948.7964	Mullidae	Parupeneus	indicus	37355005	1	AD	Passing	NA	Analysis	NA	NA
NCB704	290	NCB704_L99.avi	50237	33.49133	25.644	1335.49367	505.37683	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	291	NCB704_L99.avi	50237	33.49133	25.644	1274.73418	653.5883	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	292	NCB704_L99.avi	50237	33.49133	25.644	1003.74684	830.95613	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	293	NCB704_L99.avi	50237	33.49133	25.644	302.58228	430.05624	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	294	NCB704_L99.avi	50237	33.49133	25.644	1024.40506	786.00675	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	295	NCB704_L99.avi	52465	34.97667	27.12933	517.67089	977.95276	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB704	296	NCB704_L99.avi	53152	35.43467	27.58733	1380.4557	1024.11699	Serranidae	Epinephelus	rivulatus	37311022	1	AD	Passing	NA	Analysis	NA	NA
NCB704	297	NCB704_L99.avi	53152	35.43467	27.58733	984.3038	1056.91789	Serranidae	Epinephelus	rivulatus	37311022	1	AD	Passing	NA	Analysis	NA	NA
NCB704	298	NCB704_L99.avi	53343	35.562	27.71467	425.31646	760.49494	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB704	299	NCB704_L99.avi	53343	35.562	27.71467	669.56962	982.81215	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB704	300	NCB704_L99.avi	58201	38.80067	30.95333	704.81013	489.5838	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	301	NCB704_L99.avi	58349	38.89933	31.052	774.07595	900.20247	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	302	NCB704_L99.avi	58349	38.89933	31.052	1511.6962	753.20585	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	303	NCB704_L99.avi	59530	39.68667	31.83933	212.65823	862.54218	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	304	NCB704_L99.avi	59530	39.68667	31.83933	925.97468	714.33071	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	305	NCB704_L99.avi	59530	39.68667	31.83933	662.27848	416.69291	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB704	306	NCB704_L99.avi	62202	41.468	33.62067	1243.13924	607.42407	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	307	NCB704_L99.avi	62202	41.468	33.62067	1816.70886	662.09224	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	308	NCB704_L99.avi	62202	41.468	33.62067	1573.67089	651.15861	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	309	NCB704_L99.avi	67358	44.90533	37.058	878.58228	1008.32396	Mullidae	Parupeneus	indicus	37355005	1	AD	Passing	NA	Analysis	NA	NA
NCB704	310	NCB704_L99.avi	67358	44.90533	37.058	1063.29114	856.46794	Mullidae	Parupeneus	indicus	37355005	1	AD	Passing	NA	Analysis	NA	NA
NCB704	311	NCB704_L99.avi	68116	45.41067	37.56333	871.29114	685.17435	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	312	NCB704_L99.avi	68116	45.41067	37.56333	890.73418	816.37795	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	313	NCB704_L99.avi	68116	45.41067	37.56333	222.37975	481.07987	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	314	NCB704_L99.avi	68116	45.41067	37.56333	1018.32911	829.74128	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	315	NCB704_L99.avi	68116	45.41067	37.56333	1047.49367	813.94826	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	316	NCB704_L99.avi	68116	45.41067	37.56333	1097.31646	830.95613	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB704	317	NCB704_L99.avi	69247	46.16467	38.31733	610.02532	687.60405	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	Analysis	NA	NA
NCB704	318	NCB704_L99.avi	73580	49.05333	41.206	364.55696	963.37458	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	Analysis	NA	NA
NCB704	319	NCB704_L99.avi	73580	49.05333	41.206	706.02532	1067.85152	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	Analysis	NA	NA
NCB704	320	NCB704_L99.avi	73612	49.07467	41.22733	1234.63291	675.45557	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	321	NCB704_L99.avi	73612	49.07467	41.22733	1410.83544	681.52981	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	322	NCB704_L99.avi	73612	49.07467	41.22733	1274.73418	517.52531	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	323	NCB704_L99.avi	73612	49.07467	41.22733	1251.64557	34.01575	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	324	NCB704_L99.avi	73612	49.07467	41.22733	1048.70886	979.1676	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB704	325	NCB704_L99.avi	74342	49.56133	41.714	539.5443	442.20472	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	NA	Analysis	NA	NA
NCB704	326	NCB704_L99.avi	76735	51.15667	43.30933	1449.72152	1028.97638	Scaridae	Scarus	schlegeli	37386029	1	AD	Passing	NA	Analysis	NA	NA
NCB704	327	NCB704_L99.avi	77472	51.648	43.80067	794.73418	743.48706	Lutjanidae	Symphorus	nematophorus	37346017	1	AD	Passing	NA	Analysis	NA	NA
NCB704	328	NCB704_L99.avi	78128	52.08533	44.238	1001.31646	1031.40607	Hydrophiidae	Aipysurus	tenuis	39125008	1	AD	Passing	NA	Analysis	NA	NA
NCB704	329	NCB704_L99.avi	79444	52.96267	45.11533	627.03797	984.027	Pomacentridae	Chromis	margaritifer	37372047	1	AD	Passing	NA	Analysis	NA	NA
NCB704	330	NCB704_L99.avi	80636	53.75733	45.91	1368.3038	694.89314	Serranidae	Epinephelus	malabaricus	37311150	1	AD	Passing	NA	Analysis	NA	NA
NCB704	331	NCB704_L99.avi	85371	56.914	49.06667	633.11392	1042.33971	Nemipteridae	Scolopsis	monogramma	37347006	1	AD	Passing	NA	Analysis	NA	NA
NCB704	332	NCB704_L99.avi	85767	57.178	49.33067	1522.63291	743.48706	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	333	NCB704_L99.avi	85767	57.178	49.33067	1295.39241	732.55343	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	334	NCB704_L99.avi	85767	57.178	49.33067	1080.3038	560.04499	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	335	NCB704_L99.avi	85767	57.178	49.33067	1007.39241	676.67042	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	336	NCB704_L99.avi	85767	57.178	49.33067	872.50633	692.46344	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	337	NCB704_L99.avi	85767	57.178	49.33067	1059.64557	946.3667	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	338	NCB704_L99.avi	85767	57.178	49.33067	754.63291	758.06524	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	339	NCB704_L99.avi	85767	57.178	49.33067	552.91139	393.6108	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	340	NCB704_L99.avi	85767	57.178	49.33067	1680.60759	878.33521	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	341	NCB704_L99.avi	85767	57.178	49.33067	1306.32911	984.027	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	342	NCB704_L99.avi	85767	57.178	49.33067	1499.5443	1031.40607	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	343	NCB704_L99.avi	85767	57.178	49.33067	1725.56962	795.72553	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB704	344	NCB704_L99.avi	95375	63.58333	55.736	427.74684	354.73566	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB704	345	NCB704_L99.avi	95441	63.62733	55.78	130.02532	409.40382	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	346	NCB704_L99.avi	95441	63.62733	55.78	1026.83544	102.04724	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	347	NCB704_L99.avi	95832	63.888	56.04067	238.17722	881.97975	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	348	NCB704_L99.avi	95832	63.888	56.04067	684.1519	1016.8279	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	349	NCB704_L99.avi	95832	63.888	56.04067	1065.72152	845.53431	Acanthuridae	Naso	annulatus	37437024	1	AD	Passing	NA	Analysis	NA	NA
NCB704	350	NCB704_L99.avi	96357	64.238	56.39067	1186.02532	915.9955	Unknown	Unknown	spp	NA	0	NA	NA	Bait gone	Analysis	NA	NA
NCB704	351	NCB704_L99.avi	101636	67.75733	59.91	1331.8481	1037.48031	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	Analysis	NA	NA
NCB704	352	NCB704_L99.avi	101636	67.75733	59.91	1645.36709	1056.91789	Labridae	Labroides	dimidiatus	37384028	1	AD	Passing	NA	Analysis	NA	NA
NCB704	353	NCB704_L99.avi	101638	67.75867	59.91133	143.39241	659.66254	Balistidae	Sufflamen	chrysopterum	37465079	1	AD	Passing	NA	Analysis	NA	NA
NCB704	354	NCB704_L99.avi	101771	67.84733	60	939.34177	468.93138	Unknown	Unknown	spp	NA	0	NA	NA	End	Analysis	NA	NA
NCB683	0	NCB683_L78.avi	13134	3.65197	0	907.74684	483.50956	Unknown	Unknown	spp	NA	0	NA	NA	Time Seabed	Analysis	NA	NA
NCB683	1	NCB683_L78.avi	18905	5.25663	1.60466	418.02532	980.38245	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Passing	NA	Analysis	NA	NA
NCB683	2	NCB683_L78.avi	22968	6.38637	2.73439	334.17722	443.41957	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	3	NCB683_L78.avi	23133	6.43225	2.78027	927.18987	553.97075	Nemipteridae	Pentapodus	porosus	37347007	1	AD	Feeding	NA	Analysis	NA	NA
NCB683	4	NCB683_L78.avi	23146	6.43586	2.78389	1165.36709	465.28684	Scaridae	Scarus	ghobban	37386001	1	AD	Passing	NA	Analysis	NA	NA
NCB683	5	NCB683_L78.avi	24138	6.71169	3.05972	187.13924	539.39258	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	6	NCB683_L78.avi	33602	9.3432	5.69123	398.58228	328.009	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing	NA	Analysis	NA	NA
NCB683	7	NCB683_L78.avi	40245	11.19032	7.53835	627.03797	1008.32396	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	8	NCB683_L78.avi	40245	11.19032	7.53835	619.74684	874.69066	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	9	NCB683_L78.avi	40245	11.19032	7.53835	656.20253	657.23285	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	10	NCB683_L78.avi	40369	11.2248	7.57283	96	854.03825	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	11	NCB683_L78.avi	40369	11.2248	7.57283	746.12658	597.70529	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	12	NCB683_L78.avi	40369	11.2248	7.57283	853.06329	597.70529	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	13	NCB683_L78.avi	40369	11.2248	7.57283	977.01266	560.04499	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	14	NCB683_L78.avi	40532	11.27013	7.61815	848.20253	702.18223	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	15	NCB683_L78.avi	40532	11.27013	7.61815	833.62025	566.11924	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	16	NCB683_L78.avi	40532	11.27013	7.61815	826.32911	516.31046	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	17	NCB683_L78.avi	40532	11.27013	7.61815	983.08861	516.31046	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Feeding	NA	Analysis	NA	NA
NCB683	18	NCB683_L78.avi	40532	11.27013	7.61815	433.82278	485.93926	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	19	NCB683_L78.avi	40904	11.37356	7.72159	669.56962	686.3892	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	20	NCB683_L78.avi	40904	11.37356	7.72159	599.08861	614.71316	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	21	NCB683_L78.avi	40904	11.37356	7.72159	777.72152	637.79528	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	22	NCB683_L78.avi	40904	11.37356	7.72159	805.67089	572.19348	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	23	NCB683_L78.avi	40904	11.37356	7.72159	850.63291	613.49831	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	24	NCB683_L78.avi	40904	11.37356	7.72159	891.94937	539.39258	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	25	NCB683_L78.avi	40904	11.37356	7.72159	792.3038	596.49044	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	26	NCB683_L78.avi	40977	11.39386	7.74189	883.44304	600.13498	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	27	NCB683_L78.avi	40977	11.39386	7.74189	913.82278	590.4162	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	28	NCB683_L78.avi	40977	11.39386	7.74189	913.82278	504.16198	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	29	NCB683_L78.avi	40977	11.39386	7.74189	938.12658	510.23622	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	30	NCB683_L78.avi	40977	11.39386	7.74189	1038.98734	623.2171	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	31	NCB683_L78.avi	40977	11.39386	7.74189	873.72152	662.09224	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	32	NCB683_L78.avi	40977	11.39386	7.74189	805.67089	597.70529	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	33	NCB683_L78.avi	40977	11.39386	7.74189	170.12658	518.74016	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	34	NCB683_L78.avi	40977	11.39386	7.74189	747.34177	637.79528	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	35	NCB683_L78.avi	41053	11.41499	7.76302	647.6962	648.72891	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	36	NCB683_L78.avi	41053	11.41499	7.76302	856.70886	653.5883	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	37	NCB683_L78.avi	41053	11.41499	7.76302	816.60759	590.4162	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	38	NCB683_L78.avi	41053	11.41499	7.76302	725.46835	493.22835	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	39	NCB683_L78.avi	41053	11.41499	7.76302	768	500.51744	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	40	NCB683_L78.avi	41053	11.41499	7.76302	854.27848	538.17773	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	41	NCB683_L78.avi	41053	11.41499	7.76302	922.32911	597.70529	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	42	NCB683_L78.avi	41053	11.41499	7.76302	961.21519	558.83015	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	43	NCB683_L78.avi	41053	11.41499	7.76302	1152	518.74016	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	44	NCB683_L78.avi	41053	11.41499	7.76302	893.16456	566.11924	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	45	NCB683_L78.avi	41982	11.67331	8.02133	116.65823	479.86502	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	46	NCB683_L78.avi	41982	11.67331	8.02133	516.4557	658.44769	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	47	NCB683_L78.avi	42428	11.79732	8.14534	256.40506	518.74016	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	48	NCB683_L78.avi	42428	11.79732	8.14534	822.68354	428.84139	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	49	NCB683_L78.avi	42428	11.79732	8.14534	1041.41772	387.53656	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing	NA	Analysis	NA	NA
NCB683	50	NCB683_L78.avi	44723	12.43545	8.78348	1779.03797	630.50619	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing	NA	Analysis	NA	NA
NCB683	51	NCB683_L78.avi	45462	12.64094	8.98896	142.17722	877.12036	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	52	NCB683_L78.avi	45462	12.64094	8.98896	503.08861	776.28796	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	53	NCB683_L78.avi	45462	12.64094	8.98896	774.07595	682.74466	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	54	NCB683_L78.avi	45462	12.64094	8.98896	777.72152	647.51406	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	55	NCB683_L78.avi	45462	12.64094	8.98896	842.12658	572.19348	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	56	NCB683_L78.avi	45462	12.64094	8.98896	775.29114	558.83015	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	57	NCB683_L78.avi	45462	12.64094	8.98896	957.56962	581.91226	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	58	NCB683_L78.avi	45462	12.64094	8.98896	945.41772	529.67379	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	59	NCB683_L78.avi	45462	12.64094	8.98896	836.05063	494.44319	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	60	NCB683_L78.avi	45462	12.64094	8.98896	1004.96203	437.34533	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	61	NCB683_L78.avi	45462	12.64094	8.98896	1317.26582	561.25984	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	62	NCB683_L78.avi	45462	12.64094	8.98896	1052.35443	622.00225	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	63	NCB683_L78.avi	45480	12.64594	8.99397	145.82278	991.31609	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
NCB683	64	NCB683_L78.avi	45480	12.64594	8.99397	290.43038	867.40157	Lethrinidae	Lethrinus	ravus	37351031	1	AD	Passing	NA	Analysis	NA	NA
