Sample,Family,Genus,Species,Count,Others,Comment,Cams,Filename,Time_MaxN(mins),sp_Code,TapeReader,Has_Fed,CampaignID
WP_142,Monacanthidae,Acanthaluteres,vittiger,2,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,16.1573,37465002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Monacanthidae,Meuschenia,freycineti,4,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,12.1115,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_142,Moridae,Pseudophycis,spp.,1,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,22.2995,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_142,Mullidae,Upeneichthys,vlamingii,3,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,1.1817,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Scorpididae,Scorpis,lineolata,27,NA,NA,142,20210521_WP_142_Rig8_8L (3).MP4,38.8549,37361009,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_142,Scorpididae,Tilodon,sexfasciatus,1,NA,NA,142,20210521_WP_142_Rig8_8L (4).MP4,57.0264,37361003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,142,20210521_WP_142_Rig8_8L (4).MP4,58.3872,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_142,Serranidae,Caesioperca,spp.,12,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,0.4621,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_144,Carangidae,Pseudocaranx,spp.,25,NA,NA,144,20210521_WP_144_Rig7_7L (4).MP4,59.7097,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_144,Carangidae,Trachurus,novaezelandiae,11,NA,NA,144,20210521_WP_144_Rig7_7L (3).MP4,47.8072,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_144,Gerreidae,Parequula,melbournensis,1,NA,NA,144,20210521_WP_144_Rig7_7L (3).MP4,34.6657,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_144,Ostraciidae,Aracana,spp.,1,NA,NA,144,20210521_WP_144_Rig7_7L (1).MP4,1.5738,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_144,Platycephalidae,Platycephalus,bassensis,7,NA,NA,144,20210521_WP_144_Rig7_7L (4).MP4,52.2995,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_144,Sillaginidae,Sillago,spp.,1,NA,NA,144,20210521_WP_144_Rig7_7L (2).MP4,27.706,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_144,Triakidae,Mustelus,antarcticus,1,NA,NA,144,20210521_WP_144_Rig7_7L (3).MP4,43.7498,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_145,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,145,20210521_WP_145_Rig6_6L (1).MP4,6.0332,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Cheilodactylidae,Cheilodactylus,spectabilis,1,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,32.3523,37377006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Cheilodactylidae,Dactylophora,nigricans,1,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,37.4797,37377005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,145,20210521_WP_145_Rig6_6L (4).MP4,55.6556,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_145,Labridae,Dotalabrus,aurantiacus,1,NA,NA,145,20210521_WP_145_Rig6_6L (1).MP4,4.4472,37384018,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Labridae,Notolabrus,fucicola,1,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,30.04,37384021,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Labridae,Notolabrus,tetricus,5,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,28.2471,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,19.3749,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Labridae,Pictilabrus,laticlavius,1,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,43.8299,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,145,20210521_WP_145_Rig6_6L (1).MP4,0.7591,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Monacanthidae,Meuschenia,flavolineata,2,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,42.9663,37465035,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Monacanthidae,Meuschenia,freycineti,2,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,31.408,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_145,Moridae,Pseudophycis,spp.,3,NA,NA,145,20210521_WP_145_Rig6_6L (1).MP4,12.6009,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_145,Mullidae,Upeneichthys,vlamingii,2,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,19.8343,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Scorpididae,Scorpis,aequipinnis,1,NA,NA,145,20210521_WP_145_Rig6_6L (1).MP4,2.7906,37361004,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Scorpididae,Scorpis,lineolata,9,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,39.5445,37361009,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Scorpididae,Tilodon,sexfasciatus,2,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,37.7789,37361003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,145,20210521_WP_145_Rig6_6L (2).MP4,17.4574,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_145,Serranidae,Caesioperca,spp.,7,NA,NA,145,20210521_WP_145_Rig6_6L (3).MP4,43.1064,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_146,Carangidae,Trachurus,novaezelandiae,1,NA,NA,146,20210521_WP_146_Rig5_5L (4).MP4,54.926,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,8.5419,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Cheilodactylidae,Nemadactylus,douglasii,2,NA,NA,146,20210521_WP_146_Rig5_5L (2).MP4,27.9535,37377002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Cheilodactylidae,Nemadactylus,macropterus,2,NA,NA,146,20210521_WP_146_Rig5_5L (2).MP4,28.0986,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Gerreidae,Parequula,melbournensis,2,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,8.0998,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Labridae,Notolabrus,tetricus,4,NA,NA,146,20210521_WP_146_Rig5_5L (3).MP4,51.7067,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,12.141,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_146,Labridae,Pictilabrus,laticlavius,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,15.3882,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Labridae,Pseudolabrus,rubicundus,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,0.1969,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,5.357,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Monacanthidae,Meuschenia,freycineti,2,NA,NA,146,20210521_WP_146_Rig5_5L (2).MP4,22.2378,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_146,Moridae,Pseudophycis,spp.,2,NA,NA,146,20210521_WP_146_Rig5_5L (3).MP4,50.9259,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_146,Mullidae,Upeneichthys,vlamingii,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,1.2918,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Pentacerotidae,Pentaceropsis,recurvirostris,1,NA,NA,146,20210521_WP_146_Rig5_5L (4).MP4,53.811,37367003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Platycephalidae,Platycephalus,bassensis,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,13.5541,37296003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Pomacentridae,Parma,microlepis,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,11.8852,37372005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Serranidae,Caesioperca,spp.,23,NA,NA,146,20210521_WP_146_Rig5_5L (3).MP4,48.2176,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_146,Serranidae,Hypoplectrodes,annulatus,1,NA,NA,146,20210521_WP_146_Rig5_5L (3).MP4,50.4827,37311091,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_146,Sparidae,Chrysophrys,auratus,1,NA,NA,146,20210521_WP_146_Rig5_5L (1).MP4,4.9271,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_147,Carangidae,Pseudocaranx,spp.,13,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (1).MP4,1.7089,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Carangidae,Trachurus,novaezelandiae,25,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (3).MP4,41.6911,37337003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Platycephalidae,Platycephalus,bassensis,7,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (3).MP4,35.4426,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Platycephalidae,Platycephalus,caeruleopunctatus,1,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (2).MP4,29.5762,37296007,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Rajidae,Spiniraja,whitleyi,1,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (1).MP4,2.3273,37031006,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Sillaginidae,Sillago,spp.,1,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (1).MP4,15.0267,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Tetraodontidae,Contusus,brevicaudus,1,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (3).MP4,42.5931,37467044,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_147,Urolophidae,Urolophidae,spp.,1,NA,Jellyfish @50mins+,147,20210521_WP_147_Rig4_4L (2).MP4,31.9063,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,148,20210521_WP_148_Rig3_3L (1).MP4,0.1579,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Kyphosidae,Girella,zebra,1,NA,NA,148,20210521_WP_148_Rig3_3L (2).MP4,23.6586,37361008,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Labridae,Achoerodus,viridis,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,45.3503,37384043,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Labridae,Notolabrus,tetricus,3,NA,NA,148,20210521_WP_148_Rig3_3L (2).MP4,20.2719,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,148,20210521_WP_148_Rig3_3L (1).MP4,9.0507,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Monacanthidae,Meuschenia,flavolineata,2,NA,NA,148,20210521_WP_148_Rig3_3L (1).MP4,2.7288,37465035,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Monacanthidae,Meuschenia,freycineti,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,42.334,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_148,Monacanthidae,Scobinichthys,granulatus,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,44.183,37465007,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Moridae,Pseudophycis,spp.,1,NA,NA,148,20210521_WP_148_Rig3_3L (2).MP4,32.3746,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Muraenidae,Gymnothorax,prasinus,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,46.0149,37060006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Odacidae,Olisthops,cyanomelas,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,49.9065,37385001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Pomacentridae,Parma,microlepis,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,43.91,37372005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Scorpididae,Scorpis,aequipinnis,1,NA,NA,148,20210521_WP_148_Rig3_3L (1).MP4,0.4627,37361004,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Scorpididae,Scorpis,lineolata,6,NA,NA,148,20210521_WP_148_Rig3_3L (4).MP4,56.9519,37361009,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,44.4633,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_148,Serranidae,Caesioperca,spp.,4,NA,NA,148,20210521_WP_148_Rig3_3L (3).MP4,46.3836,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Carangidae,Trachurus,novaezelandiae,2,NA,NA,150,20210521_WP_150_Rig1_1L (5).MP4,50.5855,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Enoplosidae,Enoplosus,armatus,2,NA,NA,150,20210521_WP_150_Rig1_1L (4).MP4,37.1243,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Labridae,Notolabrus,tetricus,5,NA,NA,150,20210521_WP_150_Rig1_1L (5).MP4,52.0164,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,150,20210521_WP_150_Rig1_1L (4).MP4,40.5316,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Labridae,Pictilabrus,laticlavius,1,NA,NA,150,20210521_WP_150_Rig1_1L (4).MP4,37.6148,37384020,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Labridae,Pseudolabrus,rubicundus,1,NA,NA,150,20210521_WP_150_Rig1_1L (3).MP4,23.0135,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Monacanthidae,Meuschenia,freycineti,3,NA,NA,150,20210521_WP_150_Rig1_1L (4).MP4,32.4374,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Moridae,Pseudophycis,spp.,1,NA,NA,150,20210521_WP_150_Rig1_1L (1).MP4,6.526,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Mullidae,Upeneichthys,vlamingii,2,NA,NA,150,20210521_WP_150_Rig1_1L (3).MP4,18.692,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Otariidae,Arctocephalus,pusillus,1,NA,NA,150,20210521_WP_150_Rig1_1L (1).MP4,0.2019,41131003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Scorpididae,Scorpis,lineolata,49,NA,NA,150,20210521_WP_150_Rig1_1L (5).MP4,54.2069,37361009,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_150,Scorpididae,Tilodon,sexfasciatus,1,NA,NA,150,20210521_WP_150_Rig1_1L (3).MP4,23.7843,37361003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_150,Serranidae,Caesioperca,spp.,10,NA,NA,150,20210521_WP_150_Rig1_1L (1).MP4,6.7473,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_151,Carangidae,Trachurus,novaezelandiae,40,NA,NA,151,20210521_WP_151_Rig9_9L (1).MP4,9.8854,37337003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_151,Gempylidae,Thyrsites,atun,1,NA,NA,151,20210521_WP_151_Rig9_9L (1).MP4,9.8915,37439001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_151,Gerreidae,Parequula,melbournensis,6,NA,NA,151,20210521_WP_151_Rig9_9L (1).MP4,1.0822,37349001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_151,Monacanthidae,Thamnaconus,degeni,14,NA,NA,151,20210521_WP_151_Rig9_9L (4).MP4,57.2188,37465037,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_151,Mullidae,Upeneichthys,vlamingii,1,NA,NA,151,20210521_WP_151_Rig9_9L (2).MP4,21.8568,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_151,Neosebastidae,Neosebastes,scorpaenoides,1,NA,NA,151,20210521_WP_151_Rig9_9L (2).MP4,18.499,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_151,Platycephalidae,Platycephalus,bassensis,9,NA,NA,151,20210521_WP_151_Rig9_9L (4).MP4,52.7783,37296003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_151,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,NA,151,20210521_WP_151_Rig9_9L (3).MP4,48.093,37027011,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_151,Urolophidae,Urolophus,cruciatus,1,NA,NA,151,20210521_WP_151_Rig9_9L (1).MP4,10.5722,37038002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,0.1502,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Cheilodactylidae,Cheilodactylus,spectabilis,1,NA,NA,152,20210521_WP_152_Rig8_8L (2).MP4,14.7553,37377006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Dinolestidae,Dinolestes,lewini,1,NA,NA,152,20210521_WP_152_Rig8_8L (2).MP4,19.1675,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Kyphosidae,Girella,zebra,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,2.1722,37361008,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Labridae,Notolabrus,tetricus,10,NA,NA,152,20210521_WP_152_Rig8_8L (2).MP4,15.3698,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_152,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,6.9886,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Labridae,Pictilabrus,laticlavius,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,1.4559,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Monacanthidae,Meuschenia,flavolineata,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,0.2636,37465035,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Monacanthidae,Meuschenia,freycineti,4,NA,NA,152,20210521_WP_152_Rig8_8L (3).MP4,43.5524,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_152,Mullidae,Upeneichthys,vlamingii,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,5.2469,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Pentacerotidae,Pentaceropsis,recurvirostris,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,0.3003,37367003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Pomacentridae,Parma,microlepis,1,NA,NA,152,20210521_WP_152_Rig8_8L (1).MP4,5.9365,37372005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Scorpididae,Scorpis,lineolata,35,NA,NA,152,20210521_WP_152_Rig8_8L (3).MP4,30.0133,37361009,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_152,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,152,20210521_WP_152_Rig8_8L (4).MP4,56.7016,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_152,Serranidae,Caesioperca,spp.,6,NA,NA,152,20210521_WP_152_Rig8_8L (2).MP4,11.8207,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_152,Trygonorrhinidae,Trygonorrhina,dumerilii,1,NA,NA,152,20210521_WP_152_Rig8_8L (2).MP4,22.7933,37027011,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
