Sample,Genus,Species,Count,Length,Precision,Range,Family
9DWC3-4,Coris,auricularis,1,104.2193,11.6459,3380.973,Labridae
9DWC3-4,Labroides,dimidiatus,1,109.9768,4.8915,2372.1829,Labridae
9DWC3-4,Neatypus,obliquus,1,136.5044,1.3309,1595.4301,Scorpididae
9DWC3-4,Neatypus,obliquus,1,172.1184,1.7243,2291.3632,Scorpididae
9DWC3-4,Notolabrus,parilus,1,267.7265,1.1701,1808.8798,Labridae
9DWC3-4,Notolabrus,parilus,1,207.4953,8.1425,2657.7602,Labridae
9DWC3-4,Parma,mccullochi,1,138.846,7.3249,3235.0945,Pomacentridae
9DWC3-4,Pseudolabrus,biserialis,1,163.2121,3.4573,1962.1566,Labridae
9DWC3-4,Pseudolabrus,biserialis,1,64.7699,1.4428,1572.6475,Labridae
9DWC3-4,Pseudolabrus,biserialis,1,73.572,11.956,3370.2377,Labridae
9DWC3-4,Scorpis,georgiana,1,351.7333,20.0996,4219.4842,Scorpididae
9DWC3-5,Cheilodactylus,rubrolabiatus,1,506.8518,2.1923,1854.081,Cheilodactylidae
9DWC3-5,Chromis,westaustralis,1,103.6419,6.3287,2391.6929,Pomacentridae
9DWC3-5,Chromis,westaustralis,2,109.0708,1.6479,2521.3811,Pomacentridae
9DWC3-5,Chromis,westaustralis,3,107.0814,5.7853,2750.1675,Pomacentridae
9DWC3-5,Chromis,westaustralis,4,118.8558,1.928,2497.523,Pomacentridae
9DWC3-5,Chromis,westaustralis,5,82.7385,2.8306,2302.693,Pomacentridae
9DWC3-5,Coris,auricularis,1,251.6748,7.057,3096.0782,Labridae
9DWC3-5,Coris,auricularis,1,328.5826,3.0256,3010.3579,Labridae
9DWC3-5,Neatypus,obliquus,1,118.7943,4.0816,2788.6142,Scorpididae
9DWC3-5,Neatypus,obliquus,1,165.4446,1.3892,1680.7916,Scorpididae
9DWC3-5,Neatypus,obliquus,2,147.7386,1.1525,1742.9237,Scorpididae
9DWC3-5,Neatypus,obliquus,3,178.7066,1.4738,2172.3599,Scorpididae
9DWC3-5,Neatypus,obliquus,4,117.9018,3.1707,2238.5835,Scorpididae
9DWC3-5,Neatypus,obliquus,1,160.8337,3.2113,2439.4104,Scorpididae
9DWC3-5,Neatypus,obliquus,1,186.5666,5.4179,2660.889,Scorpididae
9DWC3-5,Neatypus,obliquus,2,142.2754,3.8158,2597.6946,Scorpididae
9DWC3-5,Neatypus,obliquus,3,112.5036,1.7406,2529.2735,Scorpididae
9DWC3-5,Neatypus,obliquus,1,182.1142,3.7187,3325.6448,Scorpididae
9DWC3-5,Neatypus,obliquus,1,142.5807,4.4023,2722.7459,Scorpididae
9DWC3-5,Neatypus,obliquus,1,183.4564,6.7106,2681.6106,Scorpididae
9DWC3-5,Neatypus,obliquus,2,199.4892,8.2396,3153.3814,Scorpididae
9DWC3-5,Parma,mccullochi,1,154.0512,2.3654,2094.5507,Pomacentridae
9DWC3-5,Scorpis,aequipinnis,1,268.1879,7.5994,2869.8642,Scorpididae
9DWC3-6,Neatypus,obliquus,1,146.2203,2.4372,2030.1099,Scorpididae
9DWC3-7,Chromis,klunzingeri,1,89.6818,11.6505,4465.4746,Pomacentridae
9DWC3-7,Coris,auricularis,1,142.4622,8.4747,3870.3529,Labridae
9DWC3-7,Coris,auricularis,1,203.9356,8.0135,3068.5633,Labridae
9DWC3-7,Coris,auricularis,1,112.424,4.3783,1993.4554,Labridae
9DWC3-7,Coris,auricularis,2,74.929,7.1612,2729.3467,Labridae
9DWC3-7,Kyphosus,sydneyanus,1,530.422,38.9235,6336.8059,Kyphosidae
9DWC3-7,Ophthalmolepis,lineolatus,1,201.8984,5.2026,1977.4941,Labridae
9DWC3-8,Bodianus,frenchii,1,331.8123,32.2328,5865.6524,Labridae
9DWC3-8,Coris,auricularis,1,168.4198,5.5689,3138.8007,Labridae
9DWC3-8,Neatypus,obliquus,1,164.0963,2.7963,2293.2163,Scorpididae
9DWC3-8,Ophthalmolepis,lineolatus,1,177.7323,2.6532,1865.0602,Labridae
9DWC3-8,Pseudolabrus,biserialis,1,151.7463,22.8336,6419.7901,Labridae
9DWC3-9,Parma,mccullochi,1,175.1065,4.392,2989.1429,Pomacentridae
9DWC3-9,Parma,mccullochi,1,131.7484,1.986,1810.6557,Pomacentridae
9DWC3-9,Parma,mccullochi,1,187.567,15.7252,5274.7333,Pomacentridae
9DWC3-9,Parma,mccullochi,2,151.5786,12.0335,5270.8749,Pomacentridae
9DWC3-9,Pempheris,klunzingeri,1,126.409,7.2028,3106.9864,Pempheridae
9DWC3-9,Pempheris,klunzingeri,2,148.7966,11.066,3044.3411,Pempheridae
9DWC3-9,Pempheris,klunzingeri,3,108.1938,12.045,3224.4826,Pempheridae
9DWC3-9,Pempheris,klunzingeri,4,112.5575,9.9832,2914.9763,Pempheridae
9DWC3-9,Pempheris,klunzingeri,5,152.9697,11.2686,2997.7256,Pempheridae
9DWC3-9,Pempheris,klunzingeri,6,131.3685,8.2823,3205.6016,Pempheridae
9DWC4-1,Aplodactylus,westralis,1,768.3922,4.2232,2755.1605,Aplodactylidae
9DWC4-1,Cheilodactylus,rubrolabiatus,1,573.3062,5.1677,2043.3381,Cheilodactylidae
9DWC4-1,Chromis,westaustralis,1,119.079,6.0007,2554.3075,Pomacentridae
9DWC4-1,Chromis,westaustralis,2,148.5338,4.7518,2612.2927,Pomacentridae
9DWC4-1,Chromis,westaustralis,3,114.7094,3.3348,3317.8604,Pomacentridae
9DWC4-1,Coris,auricularis,1,113.1432,1.7955,1912.2334,Labridae
9DWC4-1,Parma,mccullochi,1,311.2962,18.5677,4359.3993,Pomacentridae
9DWC4-1,Parma,mccullochi,1,238.9185,3.0227,1768.1081,Pomacentridae
9DWC4-1,Parma,mccullochi,1,229.212,4.4235,2774.3115,Pomacentridae
9DWC4-1,Parma,mccullochi,1,174.8029,20.2973,5002.6944,Pomacentridae
9DWC4-10,Parma,mccullochi,1,215.9669,4.1915,2877.3347,Pomacentridae
9DWC4-10,Pseudolabrus,biserialis,1,193.3461,7.8158,3080.4625,Labridae
9DWC4-11,Coris,auricularis,1,89.8737,11.0186,3860.1685,Labridae
9DWC4-11,Coris,auricularis,2,151.7762,20.0526,4571.5172,Labridae
9DWC4-11,Coris,auricularis,1,120.094,3.5658,2168.2223,Labridae
9DWC4-11,Coris,auricularis,2,91.8524,2.4585,2636.7603,Labridae
9DWC4-11,Coris,auricularis,3,113.0545,2.951,2278.6037,Labridae
9DWC4-11,Coris,auricularis,4,107.9239,5.2226,2482.5172,Labridae
9DWC4-11,Coris,auricularis,5,67.8728,2.5363,2273.3075,Labridae
9DWC4-11,Coris,auricularis,6,128.5367,19.2744,4063.0208,Labridae
9DWC4-11,Coris,auricularis,7,94.835,23.9392,4608.0001,Labridae
9DWC4-11,Notolabrus,parilus,1,290.1861,29.3228,6261.0526,Labridae
9DWC4-11,Parma,mccullochi,1,441.2902,60.269,6859.0984,Pomacentridae
9DWC4-11,Pempheris,klunzingeri,1,223.5704,8.1764,2680.4298,Pempheridae
9DWC4-12,Ophthalmolepis,lineolatus,1,240.2043,1.4334,1235.7701,Labridae
9DWC4-12,Parma,mccullochi,1,210.3504,10.1553,5060.7521,Pomacentridae
9DWC4-12,Parma,mccullochi,1,217.3074,27.4936,4641.3744,Pomacentridae
9DWC4-12,Pseudocaranx,spp,1,190.9034,2.9953,1790.7653,NA
9DWC4-12,Pseudocaranx,spp,2,164.9899,1.6209,1869.9967,NA
9DWC4-12,Pseudocaranx,spp,3,167.62,3.8977,1828.864,NA
9DWC4-12,Pseudocaranx,spp,4,178.6623,4.288,1882.1768,NA
9DWC4-12,Pseudocaranx,spp,1,186.2061,2.906,2041.9463,NA
9DWC4-12,Pseudocaranx,spp,2,167.8099,2.8465,1889.9408,NA
9DWC4-12,Pseudocaranx,spp,3,177.0095,3.1347,1844.5908,NA
9DWC4-12,Pseudocaranx,spp,4,203.3465,1.5596,1977.9251,NA
9DWC4-12,Pseudocaranx,spp,5,172.7841,2.0653,1703.2056,NA
9DWC4-12,Pseudocaranx,spp,6,180.6678,1.8615,1521.2309,NA
9DWC4-12,Pseudocaranx,spp,7,140.0896,1.5463,1345.1588,NA
9DWC4-12,Pseudocaranx,spp,8,198.5339,3.6405,1880.7927,NA
9DWC4-12,Pseudocaranx,spp,9,173.7057,2.6083,1680.2363,NA
9DWC4-12,Pseudocaranx,spp,10,158.6962,2.223,1664.2112,NA
9DWC4-12,Pseudocaranx,spp,11,174.6167,1.0536,1663.7968,NA
9DWC4-12,Pseudolabrus,biserialis,1,214.5431,2.7806,2776.9824,Labridae
9DWC4-2,Cheilodactylus,rubrolabiatus,1,611.3735,2.6324,2079.0503,Cheilodactylidae
9DWC4-2,Coris,auricularis,1,147.4977,7.0405,4027.59,Labridae
9DWC4-2,Coris,auricularis,2,127.0011,3.6913,3783.1949,Labridae
9DWC4-2,Pempheris,klunzingeri,1,190.6734,4.7474,2892.8218,Pempheridae
9DWC4-2,Pempheris,klunzingeri,2,161.9401,3.1829,2849.2818,Pempheridae
9DWC4-2,Pempheris,klunzingeri,3,165.2147,5.9671,2936.5329,Pempheridae
9DWC4-2,Pempheris,klunzingeri,4,237.4928,13.3958,3303.017,Pempheridae
9DWC4-2,Pempheris,klunzingeri,5,241.9328,4.6619,2640.4012,Pempheridae
9DWC4-2,Pempheris,klunzingeri,6,172.0957,4.6049,3049.128,Pempheridae
9DWC4-2,Pempheris,klunzingeri,7,262.2999,10.7281,2840.8596,Pempheridae
9DWC4-2,Pempheris,klunzingeri,8,292.4353,20.5798,4560.4213,Pempheridae
9DWC4-2,Pempheris,klunzingeri,9,208.8104,15.172,3515.9959,Pempheridae
9DWC4-2,Pempheris,klunzingeri,10,152.2744,6.9278,4175.4625,Pempheridae
9DWC4-2,Pempheris,klunzingeri,11,184.5272,11.4033,3439.3767,Pempheridae
9DWC4-2,Pempheris,klunzingeri,12,181.4799,11.5014,3334.573,Pempheridae
9DWC4-2,Pempheris,klunzingeri,13,193.3378,15.5787,3586.5109,Pempheridae
9DWC4-2,Pempheris,klunzingeri,14,212.141,8.9822,2678.1239,Pempheridae
9DWC4-3,Epinephelides,armatus,1,202.5007,2.8251,2241.4567,Serranidae
9DWC4-3,Parma,mccullochi,1,235.5057,4.3785,2367.6126,Pomacentridae
9DWC4-3,Pempheris,klunzingeri,1,270.8477,16.5914,4207.7522,Pempheridae
9DWC4-3,Pempheris,klunzingeri,2,234.0418,11.8602,4021.3233,Pempheridae
9DWC4-3,Pempheris,klunzingeri,3,216.9483,15.4462,4035.1602,Pempheridae
9DWC4-3,Pempheris,klunzingeri,4,211.6989,12.1071,3940.7967,Pempheridae
9DWC4-3,Pempheris,klunzingeri,5,151.4728,6.3263,3850.4895,Pempheridae
9DWC4-3,Pempheris,klunzingeri,6,226.8533,12.7054,3766.8113,Pempheridae
9DWC4-3,Pempheris,klunzingeri,7,155.9063,9.313,4191.7172,Pempheridae
9DWC4-3,Pempheris,klunzingeri,8,201.5366,18.7782,4249.654,Pempheridae
9DWC4-3,Pempheris,klunzingeri,1,212.9443,14.5215,3892.3765,Pempheridae
9DWC4-3,Pempheris,klunzingeri,1,250.1445,14.6352,3276.542,Pempheridae
9DWC4-3,Pseudolabrus,biserialis,1,179.3569,3.3384,3590.4807,Labridae
9DWC4-4,Parma,mccullochi,1,356.7296,56.2317,11451.1234,Pomacentridae
9DWC4-4,Parma,mccullochi,1,255.8797,5.654,3762.0352,Pomacentridae
9DWC4-4,Pseudolabrus,biserialis,1,205.4145,12.3769,5747.5795,Labridae
9DWC4-5,Neatypus,obliquus,1,183.7429,13.3816,3246.5223,Scorpididae
9DWC4-6,Parma,mccullochi,1,265.9664,11.0705,4221.339,Pomacentridae
9DWC4-6,Parma,mccullochi,1,243.1469,2.5435,2097.7081,Pomacentridae
9DWC4-6,Pseudolabrus,biserialis,1,289.5027,13.7904,3418.0946,Labridae
9DWC4-7,Olisthops,cyanomelas,1,595.0496,11.8933,3666.6835,Odacidae
9DWC4-8,Ophthalmolepis,lineolatus,1,271.5518,1.81,1751.8683,Labridae
9DWC4-8,Parma,mccullochi,1,306.6064,16.0153,4511.2462,Pomacentridae
9DWC4-8,Parma,mccullochi,1,226.9396,10.2828,2861.2266,Pomacentridae
9DWC4-8,Pseudolabrus,biserialis,1,238.4478,15.5513,3760.7854,Labridae
9DWC4-9,Coris,auricularis,1,98.1283,5.0384,2478.9208,Labridae
9DWC4-9,Coris,auricularis,1,126.097,20.2369,4085.5527,Labridae
9DWC4-9,Coris,auricularis,2,97.235,8.4871,3843.1585,Labridae
9DWC4-9,Coris,auricularis,3,82.9551,7.5736,2916.1198,Labridae
9DWC4-9,Ophthalmolepis,lineolatus,1,256.4271,7.3037,2435.5794,Labridae
9DWC4-9,Parma,mccullochi,1,244.0906,8.6453,2744.8412,Pomacentridae
9DWC4-9,Parma,mccullochi,1,509.2029,40.9639,5610.8038,Pomacentridae
9DWC4-9,Pempheris,klunzingeri,1,132.1901,1.86,1822.8451,Pempheridae
9DWR1-1,Cheilodactylus,rubrolabiatus,1,352.4413,1.3756,1772.5085,Cheilodactylidae
9DWR1-1,Epinephelides,armatus,1,161.4391,9.6818,3251.7792,Serranidae
9DWR1-1,Kyphosus,sydneyanus,1,483.548,6.3985,3039.1341,Kyphosidae
9DWR1-1,Kyphosus,sydneyanus,1,941.8882,20.4226,4900.3882,Kyphosidae
9DWR1-1,Notolabrus,parilus,1,160.031,2.6382,2531.8694,Labridae
9DWR1-1,Othos,dentex,1,273.6476,1.9898,1989.0032,Serranidae
9DWR1-1,Pseudolabrus,biserialis,1,214.4688,5.3289,2185.1547,Labridae
9DWR1-10,Ophthalmolepis,lineolatus,1,262.4019,2.1654,2093.3018,Labridae
9DWR1-10,Parma,mccullochi,1,202.127,16.5787,4401.9061,Pomacentridae
9DWR1-10,Parma,mccullochi,1,213.4848,6.6215,2215.1553,Pomacentridae
9DWR1-11,Epinephelides,armatus,1,217.1834,5.4389,2334.7465,Serranidae
9DWR1-11,Parma,mccullochi,1,269.898,24.4228,5136.7482,Pomacentridae
9DWR1-12,Aplodactylus,westralis,1,350.8369,2.7506,1518.601,Aplodactylidae
9DWR1-12,Bodianus,frenchii,1,401.2905,2.3248,1942.2214,Labridae
9DWR1-12,Parma,mccullochi,1,121.0047,2.3469,2048.3043,Pomacentridae
9DWR1-12,Pseudolabrus,biserialis,1,73.6576,7.4098,3476.2944,Labridae
9DWR1-12,Schuettea,woodwardi,1,167.6459,7.4975,2643.6745,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,170.354,3.3681,2542.5092,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,224.5588,4.3658,2861.734,Monodactylidae
9DWR1-12,Schuettea,woodwardi,4,265.1277,7.2843,3296.2619,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,141.1842,2.11,1822.6946,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,157.1473,2.7844,2014.8443,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,159.0474,1.3276,1764.893,Monodactylidae
9DWR1-12,Schuettea,woodwardi,4,165.7459,1.4156,2143.9581,Monodactylidae
9DWR1-12,Schuettea,woodwardi,5,140.4993,2.0333,2091.213,Monodactylidae
9DWR1-12,Schuettea,woodwardi,6,145.0261,1.6052,1918.3387,Monodactylidae
9DWR1-12,Schuettea,woodwardi,7,159.4138,2.4519,1884.137,Monodactylidae
9DWR1-12,Schuettea,woodwardi,8,152.8247,1.4511,2363.1818,Monodactylidae
9DWR1-12,Schuettea,woodwardi,9,145.8348,1.5961,2376.428,Monodactylidae
9DWR1-12,Schuettea,woodwardi,10,166.8585,2.1982,2179.9525,Monodactylidae
9DWR1-12,Schuettea,woodwardi,11,170.3345,2.0144,2091.1788,Monodactylidae
9DWR1-12,Schuettea,woodwardi,12,135.5156,2.9053,2059.0809,Monodactylidae
9DWR1-12,Schuettea,woodwardi,13,170.9198,2.7144,2490.1892,Monodactylidae
9DWR1-12,Schuettea,woodwardi,14,184.6996,2.7398,2583.0528,Monodactylidae
9DWR1-12,Schuettea,woodwardi,15,169.5027,2.8321,2641.5507,Monodactylidae
9DWR1-12,Schuettea,woodwardi,16,176.2234,5.4052,2359.3908,Monodactylidae
9DWR1-12,Schuettea,woodwardi,17,159.7045,3.8513,2152.7238,Monodactylidae
9DWR1-12,Schuettea,woodwardi,18,175.144,3.3977,2259.7393,Monodactylidae
9DWR1-12,Schuettea,woodwardi,19,159.5623,4.5976,2080.0707,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,163.0135,2.0692,1759.0221,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,153.8745,2.0383,1898.4601,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,145.8267,2.3572,2140.0769,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,176.6844,2.1239,1881.0394,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,165.8019,1.8808,1826.5209,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,160.3578,1.4896,1822.6068,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,156.3178,1.6419,1901.315,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,196.3853,3.729,2261.7496,Monodactylidae
9DWR1-12,Schuettea,woodwardi,4,144.6261,2.0195,1911.6155,Monodactylidae
9DWR1-12,Schuettea,woodwardi,5,158.0914,2.4124,2056.3228,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,166.5801,2.1285,1839.5168,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,141.7342,2.0334,1819.7032,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,162.3141,2.9329,1959.8398,Monodactylidae
9DWR1-12,Schuettea,woodwardi,4,80.6017,1.6726,1766.478,Monodactylidae
9DWR1-12,Schuettea,woodwardi,5,166.3849,2.2775,2011.2315,Monodactylidae
9DWR1-12,Schuettea,woodwardi,6,160.2955,2.8069,2027.5562,Monodactylidae
9DWR1-12,Schuettea,woodwardi,7,149.3236,1.9521,1963.1072,Monodactylidae
9DWR1-12,Schuettea,woodwardi,8,154.95,2.3742,1922.1359,Monodactylidae
9DWR1-12,Schuettea,woodwardi,9,123.1232,2.0516,2237.6195,Monodactylidae
9DWR1-12,Schuettea,woodwardi,10,149.0273,2.2372,1935.2749,Monodactylidae
9DWR1-12,Schuettea,woodwardi,11,149.0938,6.1494,2263.5372,Monodactylidae
9DWR1-12,Schuettea,woodwardi,12,144.7207,2.8978,2053.2759,Monodactylidae
9DWR1-12,Schuettea,woodwardi,13,81.4385,1.6092,1743.9878,Monodactylidae
9DWR1-12,Schuettea,woodwardi,14,145.188,3.735,2228.3438,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,167.4555,3.5442,2102.3227,Monodactylidae
9DWR1-12,Schuettea,woodwardi,1,132.2454,6.1406,3027.6289,Monodactylidae
9DWR1-12,Schuettea,woodwardi,2,216.242,8.2629,3006.489,Monodactylidae
9DWR1-12,Schuettea,woodwardi,3,109.4197,6.8449,3092.1416,Monodactylidae
9DWR1-12,Schuettea,woodwardi,4,240.1815,7.3521,3356.815,Monodactylidae
9DWR1-12,Schuettea,woodwardi,5,147.2413,5.8282,2206.0588,Monodactylidae
9DWR1-12,Schuettea,woodwardi,6,152.8346,2.8283,2457.3545,Monodactylidae
9DWR1-12,Schuettea,woodwardi,7,150.8574,3.5082,2677.6118,Monodactylidae
9DWR1-12,Schuettea,woodwardi,8,133.0218,3.5966,2556.9092,Monodactylidae
9DWR1-12,Schuettea,woodwardi,9,166.1362,3.1504,2804.2133,Monodactylidae
9DWR1-12,Schuettea,woodwardi,10,91.7951,2.4674,2289.6939,Monodactylidae
9DWR1-2,Bodianus,frenchii,1,195.1668,4.1059,2021.2546,Labridae
9DWR1-2,Chelmonops,curiosus,1,185.8351,1.711,1707.4073,Chaetodontidae
9DWR1-2,Coris,auricularis,1,93.0983,2.1999,2383.7835,Labridae
9DWR1-2,Coris,auricularis,2,82.2303,2.3797,2261.3608,Labridae
9DWR1-2,Parma,mccullochi,1,138.4652,5.9344,2308.5152,Pomacentridae
9DWR1-2,Parma,mccullochi,1,141.666,2.2712,2353.5559,Pomacentridae
9DWR1-2,Pempheris,klunzingeri,1,181.0202,11.3404,2948.681,Pempheridae
9DWR1-2,Pseudolabrus,biserialis,1,152.3943,4.2247,2340.4876,Labridae
9DWR1-2,Schuettea,woodwardi,1,145.3919,2.9997,2620.7312,Monodactylidae
9DWR1-2,Schuettea,woodwardi,2,143.4611,5.0422,2926.3214,Monodactylidae
9DWR1-2,Schuettea,woodwardi,3,121.2673,3.9939,2936.6093,Monodactylidae
9DWR1-2,Schuettea,woodwardi,4,132.1018,4.4742,2950.2883,Monodactylidae
9DWR1-2,Schuettea,woodwardi,5,140.3038,3.8731,2597.7898,Monodactylidae
9DWR1-2,Schuettea,woodwardi,6,120.9986,3.8695,2830.9249,Monodactylidae
9DWR1-2,Schuettea,woodwardi,7,184.4686,6.1945,2712.0873,Monodactylidae
9DWR1-2,Schuettea,woodwardi,8,152.6474,4.8089,2823.2965,Monodactylidae
9DWR1-2,Schuettea,woodwardi,9,127.2397,4.2415,2997.0011,Monodactylidae
9DWR1-2,Schuettea,woodwardi,10,135.5167,4.2093,2909.5068,Monodactylidae
9DWR1-2,Schuettea,woodwardi,11,122.9244,4.489,3046.947,Monodactylidae
9DWR1-2,Schuettea,woodwardi,12,330.4204,13.4502,3395.9328,Monodactylidae
9DWR1-2,Schuettea,woodwardi,13,165.4953,4.6483,2777.1794,Monodactylidae
9DWR1-2,Schuettea,woodwardi,14,201.9215,10.8736,3185.5608,Monodactylidae
9DWR1-2,Schuettea,woodwardi,1,155.8576,2.3337,2570.0068,Monodactylidae
9DWR1-2,Schuettea,woodwardi,2,162.3533,2.1536,2505.5048,Monodactylidae
9DWR1-2,Schuettea,woodwardi,3,155.0094,3.8086,2781.5066,Monodactylidae
9DWR1-2,Schuettea,woodwardi,4,158.7893,2.4984,2797.7637,Monodactylidae
9DWR1-2,Schuettea,woodwardi,5,145.1234,2.3825,3004.1406,Monodactylidae
9DWR1-2,Schuettea,woodwardi,1,130.7105,5.1198,2357.1165,Monodactylidae
9DWR1-2,Schuettea,woodwardi,2,126.6355,2.7664,2497.8207,Monodactylidae
9DWR1-2,Schuettea,woodwardi,3,163.4082,3.6597,2414.2324,Monodactylidae
9DWR1-2,Schuettea,woodwardi,4,145.4681,3.409,2477.0242,Monodactylidae
9DWR1-2,Schuettea,woodwardi,5,148.9759,3.0732,2540.2564,Monodactylidae
9DWR1-2,Schuettea,woodwardi,6,149.9219,3.7462,2496.4147,Monodactylidae
9DWR1-2,Schuettea,woodwardi,7,171.3445,3.8135,2512.4922,Monodactylidae
9DWR1-2,Schuettea,woodwardi,8,160.3824,2.7085,2416.2676,Monodactylidae
9DWR1-2,Schuettea,woodwardi,9,181.505,4.9894,2556.7909,Monodactylidae
9DWR1-2,Schuettea,woodwardi,10,125.3931,1.6626,2332.1731,Monodactylidae
9DWR1-2,Schuettea,woodwardi,11,116.1026,1.8835,2418.8971,Monodactylidae
9DWR1-3,Coris,auricularis,1,153.8876,2.4666,2286.0071,Labridae
9DWR1-3,Coris,auricularis,1,75.8624,4.1356,1980.0009,Labridae
9DWR1-3,Coris,auricularis,1,81.3749,1.8849,1692.4168,Labridae
9DWR1-3,Coris,auricularis,1,84.4327,2.4368,2407.3293,Labridae
9DWR1-3,Coris,auricularis,2,69.2358,3.509,3001.8395,Labridae
9DWR1-3,Coris,auricularis,3,78.087,3.7507,2621.8513,Labridae
9DWR1-3,Coris,auricularis,4,57.9437,2.0217,2153.6661,Labridae
9DWR1-3,Coris,auricularis,1,77.7839,1.8733,2616.7261,Labridae
9DWR1-3,Glaucosoma,hebraicum,1,468.2322,6.3307,2580.52,Glaucosomatidae
9DWR1-3,Meuschenia,galii,1,350.79,14.5601,3314.6001,Monacanthidae
9DWR1-3,Parma,mccullochi,1,175.6119,3.7883,1955.3997,Pomacentridae
9DWR1-3,Parma,mccullochi,1,205.1385,4.8239,4142.1912,Pomacentridae
9DWR1-3,Pempheris,klunzingeri,1,136.0576,12.6326,3984.8566,Pempheridae
9DWR1-3,Pempheris,klunzingeri,2,157.1113,16.8789,4088.4211,Pempheridae
9DWR1-3,Pempheris,klunzingeri,3,145.1565,18.4525,4116.4566,Pempheridae
9DWR1-3,Pempheris,klunzingeri,1,116.9586,9.5543,3817.0517,Pempheridae
9DWR1-3,Pempheris,klunzingeri,2,158.2802,16.067,3940.1386,Pempheridae
9DWR1-3,Pempheris,klunzingeri,3,137.3166,12.2658,3875.7075,Pempheridae
9DWR1-3,Pseudolabrus,biserialis,1,204.4148,6.8041,2775.9274,Labridae
9DWR1-4,Cheilodactylus,rubrolabiatus,1,324.2917,4.6975,5226.7294,Cheilodactylidae
9DWR1-4,Meuschenia,galii,1,281.7525,3.1673,1758.528,Monacanthidae
9DWR1-4,Notolabrus,parilus,1,112.75,2.8013,2954.531,Labridae
9DWR1-4,Notolabrus,parilus,1,132.5871,5.8931,2311.3464,Labridae
9DWR1-4,Parma,mccullochi,1,188.6977,4.6983,1938.1966,Pomacentridae
9DWR1-4,Parma,mccullochi,1,139.389,3.3127,2436.4731,Pomacentridae
9DWR1-4,Parma,mccullochi,1,237.3163,6.6265,2522.5642,Pomacentridae
9DWR1-4,Parma,mccullochi,1,174.9087,12.3453,4129.4538,Pomacentridae
9DWR1-4,Parma,mccullochi,1,202.0997,8.7069,4272.9395,Pomacentridae
9DWR1-4,Parma,mccullochi,1,257.0253,19.3229,4433.5906,Pomacentridae
9DWR1-4,Pseudolabrus,biserialis,1,166.1843,3.7777,2613.0223,Labridae
9DWR1-4,Scorpis,georgiana,1,252.8147,15.9671,3643.3515,Scorpididae
9DWR1-5,Coris,auricularis,1,72.9046,6.3339,2581.4383,Labridae
9DWR1-5,Parma,mccullochi,1,240.0682,3.4623,1881.7194,Pomacentridae
9DWR1-6,Glaucosoma,hebraicum,1,463.2348,2.0373,1727.1331,Glaucosomatidae
9DWR1-6,Kyphosus,sydneyanus,1,560.5872,2.2543,2853.3108,Kyphosidae
9DWR1-6,Kyphosus,sydneyanus,1,890.9279,21.7707,5730.7092,Kyphosidae
9DWR1-6,Kyphosus,sydneyanus,1,533.2864,3.3294,2503.0722,Kyphosidae
9DWR1-6,Othos,dentex,1,382.4846,1.6484,1617.2574,Serranidae
9DWR1-6,Pempheris,klunzingeri,1,197.43,3.1658,1950.1603,Pempheridae
9DWR1-6,Pempheris,klunzingeri,1,180.6001,4.8847,2346.4212,Pempheridae
9DWR1-6,Scorpis,georgiana,1,260.2441,2.3132,2268.5837,Scorpididae
9DWR1-7,Anampses,geographicus,1,201.1432,6.5194,2898.0147,Labridae
9DWR1-7,Anampses,geographicus,1,241.2603,7.4743,2755.5418,Labridae
9DWR1-7,Anampses,geographicus,2,154.3302,11.837,3475.0296,Labridae
9DWR1-7,Enoplosus,armatus,1,205.7307,4.0756,2366.577,Enoplosidae
9DWR1-7,Enoplosus,armatus,2,188.5659,3.686,2202.9913,Enoplosidae
9DWR1-7,Kyphosus,sydneyanus,1,576.3067,10.2765,6477.0749,Kyphosidae
9DWR1-7,Kyphosus,sydneyanus,1,539.8261,46.3703,6581.7195,Kyphosidae
9DWR1-7,Kyphosus,sydneyanus,1,517.4888,55.0739,7043.9797,Kyphosidae
9DWR1-7,Parma,mccullochi,1,185.2228,12.1415,3249.3968,Pomacentridae
9DWR1-8,Aplodactylus,westralis,1,660.6066,7.5405,2684.029,Aplodactylidae
9DWR1-8,Enoplosus,armatus,1,227.8922,5.2992,3765.9191,Enoplosidae
9DWR1-8,Enoplosus,armatus,2,243.7925,8.9082,4189.4022,Enoplosidae
